Date,Level_ft
1959-03-05,676.7141935483871
1959-03-06,676.3690322580645
1959-03-07,676.023870967742
1959-03-08,675.6787096774194
1959-03-09,675.3335483870968
1959-03-10,674.9883870967742
1959-03-11,674.6432258064516
1959-03-12,674.2980645161291
1959-03-13,673.9529032258065
1959-03-14,673.6077419354839
1959-03-15,673.2625806451613
1959-03-16,672.9174193548388
1959-03-17,672.5722580645162
1959-03-18,672.2270967741936
1959-03-19,671.881935483871
1959-03-20,671.5367741935485
1959-03-21,671.1916129032259
1959-03-22,670.8464516129033
1959-03-23,670.5012903225806
1959-03-24,670.156129032258
1959-03-25,669.8109677419355
1959-03-26,669.4658064516129
1959-03-27,669.1206451612903
1959-03-28,668.7754838709677
1959-03-29,668.4303225806452
1959-03-30,668.0851612903226
1959-03-31,667.74
1959-04-01,667.8695
1959-04-02,667.999
1959-04-03,668.1285
1959-04-04,668.258
1959-04-05,668.3875
1959-04-06,668.517
1959-04-07,668.6465000000001
1959-04-08,668.776
1959-04-09,668.9055
1959-04-10,669.035
1959-04-11,669.1645
1959-04-12,669.294
1959-04-13,669.4235
1959-04-14,669.553
1959-04-15,669.6825
1959-04-16,669.812
1959-04-17,669.9415
1959-04-18,670.071
1959-04-19,670.2005
1959-04-20,670.33
1959-04-21,670.4595
1959-04-22,670.589
1959-04-23,670.7185
1959-04-24,670.848
1959-04-25,670.9775
1959-04-26,671.107
1959-04-27,671.2365
1959-04-28,671.366
1959-04-29,671.4955
1959-04-30,671.625
1959-05-01,671.7503225806452
1959-05-02,671.8756451612903
1959-05-03,672.0009677419355
1959-05-04,672.1262903225806
1959-05-05,672.2516129032258
1959-05-06,672.376935483871
1959-05-07,672.5022580645161
1959-05-08,672.6275806451613
1959-05-09,672.7529032258064
1959-05-10,672.8782258064516
1959-05-11,673.0035483870968
1959-05-12,673.1288709677419
1959-05-13,673.2541935483871
1959-05-14,673.3795161290323
1959-05-15,673.5048387096774
1959-05-16,673.6301612903226
1959-05-17,673.7554838709677
1959-05-18,673.8808064516129
1959-05-19,674.0061290322581
1959-05-20,674.1314516129032
1959-05-21,674.2567741935484
1959-05-22,674.3820967741935
1959-05-23,674.5074193548387
1959-05-24,674.6327419354839
1959-05-25,674.758064516129
1959-05-26,674.8833870967742
1959-05-27,675.0087096774193
1959-05-28,675.1340322580645
1959-05-29,675.2593548387097
1959-05-30,675.3846774193548
1959-05-31,675.51
1959-06-01,675.554
1959-06-02,675.598
1959-06-03,675.642
1959-06-04,675.686
1959-06-05,675.73
1959-06-06,675.774
1959-06-07,675.818
1959-06-08,675.862
1959-06-09,675.906
1959-06-10,675.95
1959-06-11,675.994
1959-06-12,676.038
1959-06-13,676.082
1959-06-14,676.126
1959-06-15,676.1700000000001
1959-06-16,676.214
1959-06-17,676.258
1959-06-18,676.302
1959-06-19,676.346
1959-06-20,676.39
1959-06-21,676.434
1959-06-22,676.4780000000001
1959-06-23,676.522
1959-06-24,676.566
1959-06-25,676.61
1959-06-26,676.654
1959-06-27,676.6980000000001
1959-06-28,676.7420000000001
1959-06-29,676.7860000000001
1959-06-30,676.83
1959-07-01,676.8725806451613
1959-07-02,676.9151612903227
1959-07-03,676.9577419354839
1959-07-04,677.0003225806452
1959-07-05,677.0429032258065
1959-07-06,677.0854838709678
1959-07-07,677.128064516129
1959-07-08,677.1706451612904
1959-07-09,677.2132258064516
1959-07-10,677.2558064516129
1959-07-11,677.2983870967743
1959-07-12,677.3409677419355
1959-07-13,677.3835483870968
1959-07-14,677.4261290322581
1959-07-15,677.4687096774194
1959-07-16,677.5112903225806
1959-07-17,677.5538709677419
1959-07-18,677.5964516129033
1959-07-19,677.6390322580645
1959-07-20,677.6816129032258
1959-07-21,677.7241935483871
1959-07-22,677.7667741935484
1959-07-23,677.8093548387096
1959-07-24,677.851935483871
1959-07-25,677.8945161290322
1959-07-26,677.9370967741935
1959-07-27,677.9796774193549
1959-07-28,678.0222580645161
1959-07-29,678.0648387096774
1959-07-30,678.1074193548387
1959-07-31,678.15
1959-08-01,678.168064516129
1959-08-02,678.186129032258
1959-08-03,678.204193548387
1959-08-04,678.2222580645162
1959-08-05,678.2403225806452
1959-08-06,678.2583870967742
1959-08-07,678.2764516129032
1959-08-08,678.2945161290322
1959-08-09,678.3125806451612
1959-08-10,678.3306451612904
1959-08-11,678.3487096774194
1959-08-12,678.3667741935484
1959-08-13,678.3848387096774
1959-08-14,678.4029032258064
1959-08-15,678.4209677419354
1959-08-16,678.4390322580646
1959-08-17,678.4570967741936
1959-08-18,678.4751612903226
1959-08-19,678.4932258064516
1959-08-20,678.5112903225806
1959-08-21,678.5293548387097
1959-08-22,678.5474193548388
1959-08-23,678.5654838709678
1959-08-24,678.5835483870968
1959-08-25,678.6016129032258
1959-08-26,678.6196774193548
1959-08-27,678.6377419354839
1959-08-28,678.655806451613
1959-08-29,678.673870967742
1959-08-30,678.691935483871
1959-08-31,678.71
1959-09-01,678.5350000000001
1959-09-02,678.36
1959-09-03,678.1850000000001
1959-09-04,678.01
1959-09-05,677.835
1959-09-06,677.6600000000001
1959-09-07,677.485
1959-09-08,677.3100000000001
1959-09-09,677.135
1959-09-10,676.96
1959-09-11,676.7850000000001
1959-09-12,676.61
1959-09-13,676.4350000000001
1959-09-14,676.26
1959-09-15,676.085
1959-09-16,675.9100000000001
1959-09-17,675.735
1959-09-18,675.5600000000001
1959-09-19,675.385
1959-09-20,675.21
1959-09-21,675.0350000000001
1959-09-22,674.86
1959-09-23,674.6850000000001
1959-09-24,674.51
1959-09-25,674.335
1959-09-26,674.1600000000001
1959-09-27,673.985
1959-09-28,673.8100000000001
1959-09-29,673.635
1959-09-30,673.46
1959-10-01,673.9277419354839
1959-10-02,674.3954838709677
1959-10-03,674.8632258064516
1959-10-04,675.3309677419355
1959-10-05,675.7987096774194
1959-10-06,676.2664516129032
1959-10-07,676.7341935483871
1959-10-08,677.201935483871
1959-10-09,677.6696774193549
1959-10-10,678.1374193548387
1959-10-11,678.6051612903226
1959-10-12,679.0729032258065
1959-10-13,679.5406451612904
1959-10-14,680.0083870967742
1959-10-15,680.4761290322581
1959-10-16,680.943870967742
1959-10-17,681.4116129032259
1959-10-18,681.8793548387097
1959-10-19,682.3470967741936
1959-10-20,682.8148387096775
1959-10-21,683.2825806451614
1959-10-22,683.7503225806452
1959-10-23,684.2180645161291
1959-10-24,684.685806451613
1959-10-25,685.1535483870969
1959-10-26,685.6212903225806
1959-10-27,686.0890322580645
1959-10-28,686.5567741935484
1959-10-29,687.0245161290323
1959-10-30,687.4922580645161
1959-10-31,687.96
1959-11-01,687.8106666666667
1959-11-02,687.6613333333333
1959-11-03,687.5120000000001
1959-11-04,687.3626666666667
1959-11-05,687.2133333333334
1959-11-06,687.0640000000001
1959-11-07,686.9146666666667
1959-11-08,686.7653333333334
1959-11-09,686.616
1959-11-10,686.4666666666667
1959-11-11,686.3173333333334
1959-11-12,686.168
1959-11-13,686.0186666666667
1959-11-14,685.8693333333333
1959-11-15,685.72
1959-11-16,685.5706666666667
1959-11-17,685.4213333333333
1959-11-18,685.272
1959-11-19,685.1226666666666
1959-11-20,684.9733333333334
1959-11-21,684.8240000000001
1959-11-22,684.6746666666667
1959-11-23,684.5253333333334
1959-11-24,684.376
1959-11-25,684.2266666666667
1959-11-26,684.0773333333334
1959-11-27,683.928
1959-11-28,683.7786666666667
1959-11-29,683.6293333333333
1959-11-30,683.48
1959-12-01,683.3354838709678
1959-12-02,683.1909677419355
1959-12-03,683.0464516129033
1959-12-04,682.901935483871
