Date,Level_ft
2017-07-23,674.2423957999998
2017-07-24,674.1685714
2017-07-25,674.1017021
2017-07-26,673.9855208
2017-07-27,673.8726042000002
2017-07-28,673.7721875
2017-07-29,673.6561458
2017-07-30,673.5320833
2017-07-31,673.4129167
2017-08-01,673.3024211000002
2017-08-02,673.1969892000002
2017-08-03,673.0973958
2017-08-04,672.9813542
2017-08-05,672.8758333
2017-08-06,672.7501042
2017-08-07,673.2264583
2017-08-08,673.7966667000002
2017-08-09,673.9
2017-08-10,673.9361458
2017-08-11,673.9067708
2017-08-12,673.853125
2017-08-13,673.7672917
2017-08-14,673.67625
2017-08-15,673.5757292000002
2017-08-16,673.4745833
2017-08-17,673.3938542000002
2017-08-18,673.3090625
2017-08-19,673.19375
2017-08-20,673.0511458
2017-08-21,672.8825
2017-08-22,672.7223157999998
2017-08-23,672.5367708
2017-08-24,672.4173958
2017-08-25,672.3819792
2017-08-26,672.4766667
2017-08-27,672.7976042
2017-08-28,672.8445833
2017-08-29,672.8204167
2017-08-30,672.7598958
2017-08-31,672.72625
2017-09-01,672.7079167
2017-09-02,672.70125
2017-09-03,672.66875
2017-09-04,672.6464583
2017-09-05,672.6056382999999
2017-09-06,672.550625
2017-09-07,672.47875
2017-09-08,672.424375
2017-09-09,672.3769792
2017-09-10,672.3223958
2017-09-11,672.2729167
2017-09-12,672.2176042
2017-09-13,672.1495745
2017-09-14,672.0869117999998
2017-09-15,672.0171875
2017-09-16,671.9560417
2017-09-17,671.889375
2017-09-18,671.8260215
2017-09-19,671.7598958
2017-09-20,671.6929474
2017-09-21,671.6217707999998
2017-09-22,671.5425
2017-09-23,671.4834375
2017-09-24,671.416875
2017-09-25,671.3559375
2017-09-26,671.3584375
2017-09-27,671.4959375
2017-09-28,671.5173957999998
2017-09-29,671.5738542
2017-09-30,671.6048958
2017-10-01,671.5660417
2017-10-02,671.5163542
2017-10-03,671.5421052999999
2017-10-04,671.5971277000001
2017-10-05,671.5451042000002
2017-10-06,671.5302082999998
2017-10-07,671.4929167
2017-10-08,671.4715625
2017-10-09,671.4217708
2017-10-10,671.389375
2017-10-11,671.3057292000002
2017-10-12,671.2668421
2017-10-13,671.2568085
2017-10-14,671.2144047999999
2017-10-15,671.1824176
2017-10-16,671.1211905
2017-10-17,671.0736458
2017-10-18,671.0330207999998
2017-10-19,670.9895832999998
2017-10-20,670.9597917
2017-10-21,670.9373958
2017-10-22,670.97625
2017-10-23,670.9561458
2017-10-24,670.9080207999998
2017-10-25,670.848125
2017-10-26,670.7935417
2017-10-27,670.7476042000002
2017-10-28,670.660625
2017-10-29,670.6051042
2017-10-30,670.5583333
2017-10-31,670.5125263
2017-11-01,670.4794792
2017-11-02,670.4522917
2017-11-03,670.4046875
2017-11-04,670.3729167
2017-11-05,670.3558
2017-11-06,670.3123958
2017-11-07,670.2902083
2017-11-08,670.2580207999998
2017-11-09,670.2167368
2017-11-10,670.16
2017-11-11,670.1292708
2017-11-12,670.1179167
2017-11-13,670.1197917000002
2017-11-14,670.075
2017-11-15,670.0428125
2017-11-16,670.0104167000002
2017-11-17,669.97875
2017-11-18,670.0110417000002
2017-11-19,669.9433333
2017-11-20,669.8998912999998
2017-11-21,669.8504167
2017-11-22,669.8136458
2017-11-23,669.7707292
2017-11-24,669.7441667
2017-11-25,669.7086458
2017-11-26,669.6766667
2017-11-27,669.6292708
2017-11-28,669.6010417
2017-11-29,669.5603158
2017-11-30,669.5075789
2017-12-01,669.4728125
2017-12-02,669.4620833
2017-12-03,669.4340625
2017-12-04,669.429375
2017-12-05,669.4416667
2017-12-06,669.5176042
2017-12-07,669.5458332999998
2017-12-08,669.525625
2017-12-09,669.4854167000002
2017-12-10,669.4448957999998
2017-12-11,669.4153125
2017-12-12,669.4088542000002
2017-12-13,669.3960417000002
2017-12-14,669.372
2017-12-15,669.3226042
2017-12-16,669.3270832999998
2017-12-17,669.41375
2017-12-18,669.410625
2017-12-19,669.4382105000002
2017-12-20,669.4483333
2017-12-21,669.4285417
2017-12-22,669.4679167
2017-12-23,669.4490625
2017-12-24,669.4290625
2017-12-25,669.3861458
2017-12-26,669.3863542
2017-12-27,669.3659375
2017-12-28,669.3189583
2017-12-29,669.2959375
2017-12-30,669.2775
2017-12-31,669.2589583
2018-01-01,669.2284375
2018-01-02,669.2210417
2018-01-03,669.2767708
2018-01-04,669.3126316
2018-01-05,669.3276471
2018-01-06,669.3901042
2018-01-07,669.3985417
2018-01-08,669.4072917000002
2018-01-09,669.3688542
2018-01-10,669.3562105000002
2018-01-11,669.3936458
2018-01-12,669.3481052999998
2018-01-13,669.29875
2018-01-14,669.2777083
2018-01-15,669.2755208
2018-01-16,669.2470833
2018-01-17,669.1604167
2018-01-18,669.1221052999998
2018-01-19,669.1011457999998
2018-01-20,669.1
2018-01-21,669.1047917000002
2018-01-22,669.1101042
2018-01-23,669.1036
2018-01-24,669.0830208
2018-01-25,669.0572917000002
2018-01-26,669.0480208
2018-01-27,669.0420833
2018-01-28,669.0413542
2018-01-29,669.0034042999997
2018-01-30,668.9780208
2018-01-31,668.9509375
2018-02-01,668.9290625
2018-02-02,668.8897895
2018-02-03,668.8625
2018-02-04,668.8403125
2018-02-05,668.8055208
2018-02-06,668.7954167
2018-02-07,668.7791667
2018-02-08,668.7332222
2018-02-09,668.7242708
2018-02-10,668.7159375
2018-02-11,668.6984375
2018-02-12,668.6688679
2018-02-14,668.5866667
2018-02-15,668.5886316000001
2018-02-16,668.5676042
2018-02-17,668.5521875
2018-02-18,668.5095832999998
2018-02-19,668.5186458
2018-02-20,668.571875
2018-02-21,668.7203125
2018-02-22,668.7672917
2018-02-23,668.8026316
2018-02-24,668.8354167
2018-02-25,668.883125
2018-02-26,668.8986457999998
2018-02-27,668.9416667
2018-02-28,668.9435417000002
2018-03-01,669.0047367999998
2018-03-02,669.0030208
2018-03-03,668.9919792000002
2018-03-04,668.993125
2018-03-05,669.0092708
2018-03-06,668.99375
2018-03-07,668.9596875
2018-03-08,668.9125
2018-03-09,668.8725
2018-03-10,668.8513187000002
2018-03-11,668.8358696
2018-03-12,668.780989
2018-03-13,668.7390625
2018-03-14,668.7097917
2018-03-15,668.6811458
2018-03-16,668.6666667000002
2018-03-17,668.6305208
2018-03-18,668.6253125
2018-03-19,668.635
2018-03-20,668.5779167000002
2018-03-21,668.5215625
2018-03-22,668.4566667
2018-03-23,668.4132632000002
2018-03-24,668.3953125
2018-03-25,668.3752082999998
2018-03-26,668.3348957999998
2018-03-27,668.3445833
2018-03-28,668.6060417
2018-03-29,668.6063542
2018-03-30,668.5892632
2018-03-31,668.5754737000002
2018-04-01,668.5645833
2018-04-02,668.5542707999998
2018-04-03,668.5804167
2018-04-04,668.5485417
2018-04-05,668.5071579
2018-04-06,668.4754255
2018-04-07,668.4382222
2018-04-08,668.3797917
2018-04-09,668.3404167
2018-04-10,668.2995833
2018-04-11,668.2558333
2018-04-12,668.2353684
2018-04-13,668.2215625
2018-04-14,668.1984375
2018-04-15,668.1465625
2018-04-16,668.088125
2018-04-17,668.0407292
2018-04-18,668.0208332999998
2018-04-19,667.9789582999998
2018-04-20,667.9231579
2018-04-21,667.8952082999998
2018-04-22,667.8703125
2018-04-23,667.824375
2018-04-24,667.7659375
2018-04-25,667.7423158
2018-04-26,667.699375
2018-04-27,667.6797917
2018-04-28,667.6279787000002
2018-04-29,667.5555208
2018-04-30,667.510625
2018-05-01,667.440625
2018-05-02,667.3835417
2018-05-03,667.3319792000002
2018-05-04,667.5523958
2018-05-05,667.6035417
2018-05-06,667.5865625
2018-05-07,667.5484375
2018-05-08,667.5006522000001
2018-05-09,667.4367021
2018-05-10,667.3368182
2018-05-11,667.2284146000002
2018-05-12,667.0842708
2018-05-13,666.9279167000002
2018-05-14,666.78
2018-05-15,666.62125
2018-05-16,666.5244681
2018-05-17,666.3846875
2018-05-18,666.2077082999998
2018-05-19,666.0641667
2018-05-20,666.0709375
2018-05-21,666.0383333
2018-05-22,665.9077083
2018-05-23,665.815
2018-05-24,665.6972195000002
2018-05-25,665.5794391
2018-05-26,665.4616586
2018-05-27,665.3438781000001
2018-05-28,665.2260977000002
2018-05-29,665.1083172
2018-05-30,664.9905368
2018-05-31,664.8727562999999
2018-06-01,664.7549757999999
2018-06-02,664.6371954
2018-06-03,664.5194149
2018-06-04,664.4016343999998
2018-06-05,664.283854
2018-06-06,664.1660735
2018-06-07,664.048293
2018-06-08,663.9305126
2018-06-09,663.8127321000002
2018-06-10,663.6949516
2018-06-11,663.5771712000002
2018-06-12,663.4593907000002
2018-06-13,663.3416103
2018-06-14,663.2238298
2018-06-15,663.0728723
2018-06-16,662.9557447000002
2018-06-17,662.8346809
2018-06-18,662.71
2018-06-19,662.6154255
2018-06-20,662.5244086
2018-06-21,662.4125532
2018-06-22,662.293617
2018-06-23,662.1762765999998
2018-06-24,662.0590426
2018-06-25,661.9382979
2018-06-26,661.7948936
2018-06-27,661.6518085
2018-06-28,661.4687234
2018-06-29,661.2388298
2018-06-30,661.0554167
2018-07-31,658.9
2018-08-02,656.9329787
2018-08-03,656.8040426
2018-08-04,656.6738542
2018-08-05,656.5467708
2018-08-06,656.438617
2018-08-07,656.3443617
2018-08-08,656.2638297999998
2018-08-09,656.1566667000002
2018-08-10,656.0681915
2018-08-11,656.1110417
2018-08-12,656.1825
2018-08-13,656.1461702
2018-08-14,656.0385106000001
2018-08-15,655.9548936000001
2018-08-16,655.8676596
2018-08-17,655.7412766
2018-08-18,655.6433333
2018-08-19,655.5930208
2018-08-20,655.5094680999998
2018-08-21,655.4380851
2018-08-22,655.3660637999999
2018-08-23,655.2230850999998
2018-08-24,655.0609574
2018-08-25,654.9461458
2018-08-26,654.84
2018-08-27,654.7181915
2018-08-28,654.6478722999999
2018-08-29,654.5764583
2018-08-30,654.4303158
2018-08-31,654.3366667
2018-09-30,656.0
2018-10-31,679.84
2018-11-30,682.1
2018-12-31,681.39
2019-01-31,682.29
2019-02-28,681.71
2019-03-31,681.33
2019-04-30,680.97
2019-05-31,682.02
2019-06-30,681.02
2019-07-31,680.3
2019-08-31,677.87
2019-09-30,674.68
2019-10-31,672.46
2019-11-30,671.27
2019-12-31,670.04
2020-01-31,670.74
2020-02-28,670.35
2020-03-31,670.65
2020-04-30,673.59
2020-05-31,672.39
2020-06-30,671.48
2020-07-31,668.04
2020-08-31,664.65
2020-09-30,662.45
2020-10-31,661.08
2020-11-01,660.3791752999998
2020-11-02,660.3529167
2020-11-03,660.2927368
2020-11-04,660.2218947
2020-11-05,660.1610526000002
2020-11-06,660.1090526
2020-11-07,660.054375
2020-11-08,660.0108421
2020-11-09,659.9612632000002
2020-11-10,659.9054737
2020-11-11,659.8353684
2020-11-12,659.7858332999998
2020-11-13,659.73625
2020-11-14,659.6821875
2020-11-15,659.668125
2020-11-16,659.6016667
2020-11-17,659.5447368
2020-11-18,659.5269792
2020-11-19,659.4992632
2020-11-20,659.4654167
2020-11-21,659.4834375
2020-11-22,659.4707292
2020-11-23,659.4374737
2020-11-24,659.3965262999999
2020-11-25,659.44
2020-11-26,659.4906316
2020-11-27,659.5264211
2020-11-28,659.5617894999998
2020-11-29,659.6078125
2020-11-30,659.6052128
2020-12-01,659.5782105000002
2020-12-02,659.6113684
2020-12-03,659.5783332999998
2020-12-04,659.5238297999998
2020-12-05,659.4920833
2020-12-06,659.445
2020-12-07,659.4013683999998
2020-12-08,659.3595832999998
2020-12-09,659.3507692000002
2020-12-10,659.3385262999999
2020-12-11,659.3241667000002
2020-12-12,659.2861052999998
2020-12-13,659.2693684
2020-12-14,659.2043158
2020-12-15,659.1769792
2020-12-16,659.1388421
2020-12-17,659.1155789
2020-12-18,659.0657292000002
2020-12-19,659.0954167
2020-12-20,659.1096875
2020-12-21,659.0829474
2020-12-22,659.0442707999998
2020-12-23,659.0573684
2020-12-24,659.0347368
2020-12-25,659.0068421
2020-12-26,658.9596842
2020-12-27,658.9280208
2020-12-28,658.8865262999999
2020-12-29,658.8584211
2020-12-30,658.9176042
2020-12-31,659.1073683999998
2021-01-01,659.2180000000002
2021-01-02,659.2058947
2021-01-03,659.1951042000002
2021-01-04,659.1875556
2021-01-05,659.1804211
2021-01-06,659.2165625
2021-01-07,659.258
2021-01-08,659.2225262999998
2021-01-09,659.1865625
2021-01-10,659.2132292
2021-01-11,659.2646875
2021-01-12,659.2560000000002
2021-01-13,659.2523158
2021-01-14,659.2518947000002
2021-01-15,659.2424467999998
2021-01-16,659.224375
2021-01-17,659.2034375
2021-01-18,659.1832632
2021-01-19,659.1953125
2021-01-20,659.2216667
2021-01-21,659.1938542
2021-01-22,659.1822105
2021-01-23,659.1871875
2021-01-24,659.1918947
2021-01-25,659.2032292
2021-01-26,659.1795833
2021-01-27,659.1848421
2021-01-28,659.1391667
2021-01-29,659.1314737
2021-01-30,659.1027368
2021-01-31,659.0684375
2021-02-01,659.0538947000001
2021-02-02,659.0007368
2021-02-03,658.99125
2021-02-04,658.9491667000002
2021-02-05,658.9257292000002
2021-02-06,658.8971579
2021-02-07,658.8671875
2021-02-08,658.8367708
2021-02-09,658.8289583
2021-02-10,658.8057292000002
2021-02-11,658.8446316000002
2021-02-12,658.888125
2021-02-13,658.9026042
2021-02-14,658.898
2021-02-15,658.9819792000002
2021-02-16,659.0011579
2021-02-17,659.0490625
2021-02-18,659.033125
2021-02-19,658.9701052999999
2021-02-20,658.8973957999998
2021-02-21,658.8795832999998
2021-02-22,658.8730526
2021-02-23,658.8760417000002
2021-02-24,658.8943158
2021-02-25,658.8902105000002
2021-02-26,658.8989247000002
2021-02-27,658.905
2021-02-28,658.92875
2021-03-01,658.9422917
2021-03-02,658.9525
2021-03-03,658.9470832999998
2021-03-04,658.9086457999998
2021-03-05,658.9093684
2021-03-06,658.855
2021-03-07,658.8211579
2021-03-08,658.7773957999998
2021-03-09,658.7646316
2021-03-10,658.746875
2021-03-11,658.7229167
2021-03-12,658.7406316
2021-03-13,658.7497917000002
2021-03-14,658.7673333
2021-03-15,658.73625
2021-03-16,658.7328421
2021-03-17,658.7628125
2021-03-18,658.6984375
2021-03-19,658.62
2021-03-20,658.5684375
2021-03-21,658.5165625
2021-03-22,658.50875
2021-03-23,658.5352082999998
2021-03-24,658.5272632
2021-03-25,658.5567368
2021-03-26,658.5672917
2021-03-27,658.575625
2021-03-28,658.5787368
2021-03-29,658.5455789
2021-03-30,658.5239583
2021-03-31,658.5292632000002
2021-04-01,658.5046875
2021-04-02,658.4814583
2021-04-03,658.4624211
2021-04-04,658.4425262999998
2021-04-05,658.3982292000002
2021-04-06,658.2769792
2021-04-07,658.1684946
2021-04-08,658.0525263
2021-04-09,657.953125
2021-04-10,657.8590526
2021-04-11,657.7970832999998
2021-04-12,657.7409375
2021-04-13,657.6862105
2021-04-14,657.6554737
2021-04-15,657.5391579
2021-04-16,657.4347917
2021-04-17,657.3871579
2021-04-18,657.3045833
2021-04-19,657.1841667
2021-04-20,657.1168085
2021-04-21,657.0117895
2021-04-22,656.9622105000002
2021-04-23,656.9382292
2021-04-24,656.9508333
2021-04-25,656.9466316
2021-04-26,656.8923158
2021-04-27,656.9206316000002
2021-04-28,656.9532632
2021-04-29,657.1258947000001
2021-04-30,657.1898957999998
2021-05-01,657.4985417
2021-05-02,658.565625
2021-05-03,659.5019792
2021-05-04,659.8071579
2021-05-05,659.8973683999999
2021-05-06,659.9114737000001
2021-05-07,659.9334375
2021-05-08,659.9557894999998
2021-05-09,659.9271875
2021-05-10,659.9005262999998
2021-05-11,659.8829167
2021-05-12,659.8780208
2021-05-13,659.7970526
2021-05-14,659.6969792
2021-05-15,659.63
2021-05-16,659.5498958
2021-05-17,659.5854737000002
2021-05-18,659.7249473999998
2021-05-19,659.7702082999998
2021-05-20,659.8056842
2021-05-21,659.8007368
2021-05-22,659.8018947
2021-05-23,659.8804167000002
2021-05-24,660.1545262999998
2021-05-25,660.3265263
2021-05-26,660.4202105
2021-05-27,660.4398957999998
2021-05-28,660.5197917
2021-05-29,661.3106316000002
2021-05-30,661.6135789
2021-05-31,661.7110526
2021-06-01,662.1186316000002
2021-06-02,662.3596875
2021-06-03,663.0925262999998
2021-06-04,664.4445262999999
2021-06-05,665.0659375
2021-06-06,665.3332292
2021-06-07,665.5928125
2021-06-08,665.7780207999998
2021-06-09,665.8783333
2021-06-10,666.0497917
2021-06-11,666.174375
2021-06-12,666.2048957999998
2021-06-13,666.2227368
2021-06-14,666.2296842000002
2021-06-15,666.2251579
2021-06-16,666.2169474
2021-06-17,666.1759375
2021-06-18,666.1204211
2021-06-19,666.0638947000001
2021-06-20,665.995625
2021-06-21,665.9417708
2021-06-22,666.1919565000002
2021-06-23,666.2351579
2021-06-24,666.2491579
2021-06-25,666.2326316000001
2021-06-26,666.1645833
2021-06-27,666.1272917
2021-06-28,666.1675789
2021-06-29,666.1976042
2021-06-30,666.1991579
2021-07-01,666.1751042000002
2021-07-02,666.1350526000001
2021-07-03,666.1236458
2021-07-04,666.0954167
2021-07-05,666.1004211000002
2021-07-06,666.2515625
2021-07-07,666.465
2021-07-08,666.6429473999998
2021-07-09,666.7952128
2021-07-10,666.8564583
2021-07-11,666.933125
2021-07-12,666.9794737000002
2021-07-13,666.9601052999999
2021-07-14,666.9119792
2021-07-15,666.8745263
2021-07-16,666.8456842
2021-07-17,666.80875
2021-07-18,666.7621875
2021-07-19,666.7589473999999
2021-07-20,666.8302105
2021-07-21,666.8017708
2021-07-22,666.7844681
2021-07-23,666.7577895
2021-07-24,666.7276842
2021-07-25,666.6946875
2021-07-26,666.6408421
2021-07-27,666.6086458
2021-07-28,666.5761052999999
2021-07-29,666.5187367999997
2021-07-30,666.4691667000002
2021-07-31,666.4183333
2021-08-01,666.361875
2021-08-02,666.4435789
2021-08-03,666.666875
2021-08-04,666.6970832999998
2021-08-05,666.6711579
2021-08-06,666.633125
2021-08-07,666.5858947
2021-08-08,666.5182292000002
2021-08-09,666.4430526000001
2021-08-10,666.3739999999998
2021-08-11,666.3154737000001
2021-08-12,666.2465262999998
2021-08-13,666.1723158
2021-08-14,666.1004167
2021-08-15,666.071875
2021-08-16,666.1998947000002
2021-08-17,666.1396875
2021-08-18,666.0921053
2021-08-19,666.0419792
2021-08-20,665.9568421
2021-08-21,665.8897917
2021-08-22,665.8195833
2021-08-23,665.7371578999997
2021-08-24,665.6292632
2021-08-25,665.5415789
2021-08-26,665.5038947
2021-08-27,665.5085417
2021-08-28,665.4959375
2021-08-29,665.4589473999997
2021-08-30,665.3882105
2021-08-31,665.3280851
2021-09-01,665.2451042
2021-09-02,665.1381052999999
2021-09-03,665.0032292000002
2021-09-04,664.8665262999998
2021-09-05,664.7495832999998
2021-09-06,664.6298947
2021-09-07,664.5382105
2021-09-08,664.4685262999999
2021-09-09,664.3684211
2021-09-10,664.2586458
2021-09-11,664.1333684
2021-09-12,664.0245833
2021-09-13,663.944
2021-09-14,663.87625
2021-09-15,663.7918947000003
2021-09-16,663.6866316
2021-09-17,663.5984211
2021-09-18,663.4838947000002
2021-09-19,663.3892708
2021-09-20,663.2933684
2021-09-21,663.2082978999998
2021-09-22,663.1034737000001
2021-09-23,662.9983333
2021-09-24,662.8915789
2021-09-25,662.7720833
2021-09-26,662.6482292000002
2021-09-27,662.53875
2021-09-28,662.4417894999998
2021-09-29,662.6398947
2021-09-30,662.6172632
2021-10-01,662.7293684
2021-10-02,663.0355208
2021-10-03,663.1707292
2021-10-04,663.1952083
2021-10-05,663.1594737
2021-10-06,663.0715789
2021-10-07,662.9983158
2021-10-08,662.9355208
2021-10-09,662.866875
2021-10-10,662.7973958
2021-10-11,662.7642105
2021-10-12,662.7250526
2021-10-13,662.7928421
2021-10-14,663.2732292000002
2021-10-15,663.3287368
2021-10-16,663.3285417000002
2021-10-17,663.3040625
2021-10-18,663.2832632
2021-10-19,663.2395789
2021-10-20,663.2032632
2021-10-21,663.1764211
2021-10-22,663.1372632
2021-10-23,663.0932632
2021-10-24,663.0609375
2021-10-25,663.0367708
2021-10-26,663.0128421000003
2021-10-27,663.0362105
2021-10-28,663.0235789
2021-10-29,662.9634375
2021-10-30,662.8904167000002
2021-10-31,662.846875
2021-11-01,662.8067368
2021-11-02,662.7832632
2021-11-03,662.8949474
2021-11-04,663.0638542
2021-11-05,663.0653125
2021-11-06,663.070625
2021-11-07,663.1154638999999
2021-11-08,663.1113684
2021-11-09,663.1083332999998
2021-11-10,663.1078947000002
2021-11-11,663.1186458
2021-11-12,663.0847917
2021-11-13,663.0417894999998
2021-11-14,662.9967707999998
2021-11-15,662.9596842
2021-11-16,662.93
2021-11-17,662.9096842
2021-11-18,662.8936458
2021-11-19,662.8323158
2021-11-20,662.7875
2021-11-21,662.7544792
2021-11-22,662.7108421
2021-11-23,662.6678947
2021-11-24,662.6302082999998
2021-11-25,662.61125
2021-11-26,662.5494737
2021-11-27,662.5107368
2021-11-28,662.4942708
2021-11-29,662.4633332999998
2021-11-30,662.4178947
2021-12-01,662.3992632000002
2021-12-02,662.4098958
2021-12-03,662.4108421
2021-12-04,662.3997895
2021-12-05,662.3708333
2021-12-06,662.3706316
2021-12-07,662.3592708
2021-12-08,662.3212632
2021-12-09,662.2891667
2021-12-10,662.2540625
2021-12-11,662.2334375
2021-12-12,662.2008333
2021-12-13,662.158
2021-12-14,662.12625
2021-12-15,662.1071875
2021-12-16,662.0953684
2021-12-17,662.0721875
2021-12-18,662.1638947
2021-12-19,662.1875
2021-12-20,662.1643157999998
2021-12-21,662.1388421
2021-12-22,662.1051042
2021-12-23,662.0978125
2021-12-24,662.0998958
2021-12-25,662.0761458
2021-12-26,662.0595833
2021-12-27,662.0386316
2021-12-28,662.0189583
2021-12-29,662.0120833
2021-12-30,662.0109783
2021-12-31,662.0021875
2022-01-01,661.9942708
2022-01-02,661.9865625
2022-01-03,661.9130526
2022-01-04,661.8722105
2022-01-05,661.8420833
2022-01-06,661.804375
2022-01-07,661.7482292000002
2022-01-08,661.7052083
2022-01-09,661.6771875
2022-01-10,661.6252632000002
2022-01-11,661.5963542000002
2022-01-12,661.5804167
2022-01-13,661.5606316000002
2022-01-14,661.5272917000002
2022-01-15,661.53
2022-01-16,661.4640625
2022-01-17,661.4355208
2022-01-18,661.4008421
2022-01-19,661.3692553
2022-01-20,661.3272917
2022-01-21,661.2760417000002
2022-01-22,661.2320833
2022-01-23,661.1854167
2022-01-24,661.1644211
2022-01-25,661.1470213
2022-01-26,661.1144792
2022-01-27,661.0916842
2022-01-28,661.0510526
2022-01-29,661.0088542000002
2022-01-30,660.9873958
2022-01-31,661.0078125
2022-02-01,661.0269792
2022-02-02,661.0407368
2022-02-03,661.128
2022-02-04,661.1123158
2022-02-05,661.0821053
2022-02-06,661.0692632
2022-02-07,661.0850526
2022-02-08,661.0751042
2022-02-09,661.0804211
2022-02-10,661.0954737000002
2022-02-11,661.0789583
2022-02-12,661.0907368
2022-02-13,661.0633333
2022-02-14,661.0429347999999
2022-02-15,661.000625
2022-02-16,660.9788542
2022-02-17,660.9907292
2022-02-18,660.9324211
2022-02-19,660.9117894999998
2022-02-20,660.9154737000001
2022-02-21,660.8845263
2022-02-22,660.8686458
2022-02-23,660.8323958
2022-02-24,660.788125
2022-02-25,660.7572632
2022-02-26,660.7220833
2022-02-27,660.6884375
2022-02-28,660.6403157999998
2022-03-01,660.5997894999998
2022-03-02,660.5648421
2022-03-03,660.5366667000002
2022-03-04,660.50625
2022-03-05,660.4809375
2022-03-06,660.4564583
2022-03-07,660.4611457999998
2022-03-08,660.4026316000002
2022-03-09,660.3738542
2022-03-10,660.3431578999998
2022-03-11,660.3240625
2022-03-12,660.2512632
2022-03-13,660.1997778
2022-03-14,660.1561052999998
2022-03-15,660.1123958
2022-03-16,660.0547872000002
2022-03-17,660.0067368
2022-03-18,659.9792708
2022-03-19,659.9125
2022-03-20,659.860625
2022-03-21,659.8406316
2022-03-22,659.9138297999998
2022-03-23,659.8671578999998
2022-03-24,659.8186458
2022-03-25,659.7513542
2022-03-26,659.6938542
2022-03-27,659.6352082999998
2022-03-28,659.5870833
2022-03-29,659.5383333
2022-03-30,659.531875
2022-03-31,659.4717708
2022-04-01,659.418125
2022-04-02,659.3671875
2022-04-03,659.3082292
2022-04-04,659.2652632
2022-04-05,659.2246875
2022-04-06,659.1703158
2022-04-07,659.0608333
2022-04-08,658.9416842
2022-04-09,658.8082292
2022-04-10,658.6708332999998
2022-04-11,658.5302105000002
2022-04-12,658.3935417
2022-04-13,658.2751042
2022-04-14,658.0974737
2022-04-15,657.9328125
2022-04-16,657.7880207999998
2022-04-17,657.6437894999998
2022-04-18,657.4971579
2022-04-19,657.3394792
2022-04-20,657.2086458
2022-04-21,657.0847917
2022-04-22,656.9638947000002
2022-04-23,656.8215789
2022-04-24,656.6819792
2022-04-25,656.5925262999998
2022-04-26,656.5564582999998
2022-04-27,656.4764211
2022-04-28,656.3717895
2022-04-29,656.2527083
2022-04-30,656.130625
2022-05-01,656.0091667
2022-05-02,655.8702105000001
2022-05-03,655.7456842
2022-05-04,655.6058333
2022-05-05,655.4761053
2022-05-06,655.3475
2022-05-07,655.2028125
2022-05-08,655.05625
2022-05-09,654.8923957999998
2022-05-10,654.7170526000001
2022-05-11,654.5363158
2022-05-12,654.3103158
2022-05-13,654.0815625
2022-05-14,653.8835417
2022-05-15,653.8214583
2022-05-16,653.74
2022-05-17,653.7214583
2022-05-18,653.665
2022-05-19,653.6305208
2022-05-20,653.5708333
2022-05-21,653.5188542000002
2022-05-22,653.6052083
2022-05-23,653.534375
2022-05-24,653.5841667000002
2022-05-25,653.8054167
2022-05-26,653.8012676
2022-06-02,653.5517894999998
2022-06-03,653.5406316000001
2022-06-04,653.5442105000002
2022-06-05,653.5795833
2022-06-06,653.5763158
2022-06-07,653.4996842
2022-06-08,653.3946316
2022-06-09,653.2607368
2022-06-10,653.1304211
2022-06-11,653.01875
2022-06-12,652.8890625
2022-06-13,652.7549474
2022-06-14,652.6107367999998
2022-06-15,652.4624211
2022-06-16,652.306
2022-06-17,652.1488421
2022-06-18,652.0177894999998
2022-06-19,651.8947368
2022-06-20,651.7504167000002
2022-06-21,651.6134737000001
2022-06-22,651.4965262999998
2022-06-23,651.3463264999998
2022-06-24,651.1885262999998
2022-06-25,651.024
2022-06-26,650.8608421
2022-06-27,650.7295789
2022-06-28,650.7492632
2022-06-29,650.7201052999999
2022-06-30,650.6053684
2022-07-01,650.5023957999998
2022-07-02,650.4071875
2022-07-03,650.2783333
2022-07-04,650.1661052999998
2022-07-05,650.0626316
2022-07-06,649.9458947
2022-07-07,649.7914737000001
2022-07-08,649.6379167
2022-07-09,649.5151042
2022-07-10,649.3701042
2022-07-11,649.2417895
2022-07-12,649.1031579
2022-07-13,649.0103158
2022-07-14,648.9336842
2022-07-15,648.7808332999998
2022-07-16,648.6583333
2022-07-17,648.5397917
2022-07-18,648.4148421
2022-07-19,648.3285262999998
2022-07-20,648.2014583
2022-07-21,648.0648957999998
2022-07-22,647.9544086
2022-07-23,647.8523958
2022-07-24,647.745
2022-07-25,647.645625
2022-07-26,647.55625
2022-07-27,647.4379167000002
2022-07-28,647.2871875
2022-07-29,647.134375
2022-07-30,646.9840625
2022-07-31,646.8663542
2022-08-01,646.738125
2022-08-02,646.5932759
2022-08-03,646.4267368421056
2022-08-04,646.29
2022-08-05,646.147894736842
2022-08-06,646.0104166666669
2022-08-07,645.8719999999993
2022-08-08,645.7318947368419
2022-08-09,645.6102105263155
2022-08-10,645.4978947368427
2022-08-11,645.3847368421052
2022-08-12,645.2915624999998
2022-08-13,645.1855208333337
2022-08-14,645.062916666667
2022-08-15,644.9415789473683
2022-08-16,644.8372631578951
2022-08-17,644.7549473684209
2022-08-18,644.6965263157895
2022-08-19,644.7019791666668
2022-08-20,644.6410416666663
